"","ID","Név","Link","Kategória","Kivitel","Üzemanyag","Újkori.ára.(mHUF)","Hengerek.száma","Maximális.teljesítmény.(kW)","Maximális.teljesítmény.(LE)","Végsebesség.(km/h)","Gyorsulás.(s)","CO2.kibocsátás.(g/km)","Vegyes.fogyasztás.(l)","Össztömeg.(kg)","Szélesség.(mm)","Hosszúság.(mm)","Magasság.(mm)","Ajtók.száma","Szállítható.személyek.száma"
"852",852,"HONDA CR-V 1.6 i-DTEC Elegance (Automata)  (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_elegance_automata-91721","Terepjáró","Városi terepjáró (crossover)","Dízel",9.689,4,118,160,197,10,134,5.11,2200,1820,4605,1685,5,5
"853",853,"HONDA CR-V 1.6 i-DTEC Lifestyle (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_lifestyle-91722","Terepjáró","Városi terepjáró (crossover)","Dízel",9.749,4,118,160,202,9.8,133,5.11,2170,1820,4605,1685,5,5
"854",854,"HONDA CR-V 1.6 i-DTEC Lifestyle (Automata)  (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_lifestyle_automata-91723","Terepjáró","Városi terepjáró (crossover)","Dízel",10.249,4,118,160,197,10.2,139,5.31,2200,1820,4605,1685,5,5
"855",855,"HONDA CR-V 1.6 i-DTEC Executive Navi (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_executive_navi-91724","Terepjáró","Városi terepjáró (crossover)","Dízel",11.099,4,118,160,202,9.9,133,5.11,2170,1820,4605,1685,5,5
"856",856,"HONDA CR-V 1.6 i-DTEC Executive Navi (Automata)  (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_executive_navi_automata-91725","Terepjáró","Városi terepjáró (crossover)","Dízel",11.599,4,118,160,197,10.4,139,5.31,2200,1820,4605,1685,5,5
"857",857,"HONDA CR-V 2.0 2WD S (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_2wd_s-98277","Terepjáró","Városi terepjáró (crossover)","Benzin",6.699,4,114,155,190,10,168,7.21,1960,1820,4605,1685,5,5
"858",858,"HONDA CR-V 2.0 S (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_s-98278","Terepjáró","Városi terepjáró (crossover)","Benzin",7.349,4,114,155,190,10.2,173,7.41,2075,1820,4605,1685,5,5
"859",859,"HONDA CR-V 2.0 S (Automata)  (2015–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_s_automata-98279","Terepjáró","Városi terepjáró (crossover)","Benzin",8.119,4,114,155,182,12.3,175,7.51,2100,1820,4605,1685,5,5
"860",860,"HONDA CR-V 2.0 Lifestyle Navi (2016–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_lifestyle_navi-99912","Terepjáró","Városi terepjáró (crossover)","Benzin",8.819,4,114,155,190,10.2,177,7.61,2100,1820,4605,1685,5,5
"861",861,"HONDA CR-V 2.0 Lifestyle Navi (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_lifestyle_navi_automata-99913","Terepjáró","Városi terepjáró (crossover)","Benzin",9.119,4,114,155,190,12.3,179,7.71,2100,1820,4605,1685,5,5
"862",862,"HONDA CR-V 1.6 i-DTEC 2WD Lifestyle Navi (2016–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_2wd_lifestyle_navi-99914","Terepjáró","Városi terepjáró (crossover)","Dízel",8.499,4,88,120,182,11.2,119,4.51,2100,1820,4605,1685,5,5
"863",863,"HONDA CR-V 1.6 i-DTEC Lifestyle Navi (2016–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_lifestyle_navi-99915","Terepjáró","Városi terepjáró (crossover)","Dízel",10.049,4,118,160,202,9.8,133,5.11,2170,1820,4605,1685,5,5
"864",864,"HONDA CR-V 1.6 i-DTEC Lifestyle Navi (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.6_i-dtec_lifestyle_navi_automata-99916","Terepjáró","Városi terepjáró (crossover)","Dízel",10.549,4,118,160,197,10.2,139,5.31,2200,1820,4605,1685,5,5
"865",865,"HONDA CR-V 1.5 2WD Comfort (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_2wd_comfort-116558","Terepjáró","Városi terepjáró (crossover)","Benzin",7.799,4,127,173,211,9.2,166,7.31,1960,1855,4605,1685,5,5
"866",866,"HONDA CR-V 1.5 2WD Elegance (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_2wd_elegance-116559","Terepjáró","Városi terepjáró (crossover)","Benzin",8.749,4,127,173,211,9.2,166,7.31,1960,1855,4605,1685,5,5
"867",867,"HONDA CR-V 1.5 AWD Elegance (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_elegance-116560","Terepjáró","Városi terepjáró (crossover)","Benzin",9.449,4,127,173,190,9.8,178,7.81,2075,1855,4605,1685,5,5
"868",868,"HONDA CR-V 1.5 AWD Lifestyle (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_lifestyle-116561","Terepjáró","Városi terepjáró (crossover)","Benzin",10.449,4,127,173,190,9.8,178,7.81,2100,1855,4605,1685,5,5
"869",869,"HONDA CR-V 1.5 AWD Lifestyle (7 személyes) (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_lifestyle_7_szemelyes-116562","Terepjáró","Városi terepjáró (crossover)","Benzin",10.999,4,127,173,190,9.8,183,8.11,2100,1855,4605,1685,5,7
"870",870,"HONDA CR-V 1.5 AWD Executive (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_executive-116563","Terepjáró","Városi terepjáró (crossover)","Benzin",11.549,4,127,173,190,9.8,178,7.81,2100,1855,4605,1685,5,5
"871",871,"HONDA CR-V 1.5 AWD Elegance CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_elegance_cvt-116564","Terepjáró","Városi terepjáró (crossover)","Benzin",10.189,4,142,193,190,10,196,8.71,2075,1855,4605,1685,5,5
"872",872,"HONDA CR-V 1.5 AWD Lifestyle CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_lifestyle_cvt-116565","Terepjáró","Városi terepjáró (crossover)","Benzin",11.189,4,142,193,190,10,196,8.71,2100,1855,4605,1685,5,5
"873",873,"HONDA CR-V 1.5 AWD Lifestyle CVT (7 személyes) (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_lifestyle_cvt_7_szemelyes-116566","Terepjáró","Városi terepjáró (crossover)","Benzin",11.739,4,142,193,190,10,201,8.91,2100,1855,4605,1685,5,7
"874",874,"HONDA CR-V 1.5 AWD Executive CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_1.5_awd_executive_cvt-116567","Terepjáró","Városi terepjáró (crossover)","Benzin",12.289,4,142,193,190,10,196,8.71,2100,1855,4605,1685,5,5
"875",875,"HONDA CR-V 2.0 Hybrid Comfort CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_hybrid_comfort_cvt-120356","Terepjáró","Városi terepjáró (crossover)","Benzin",9.599,4,107,146,180,8.8,120,5.31,2240,1855,4600,1679,5,5
"876",876,"HONDA CR-V 2.0 Hybrid Elegance CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_hybrid_elegance_cvt-120357","Terepjáró","Városi terepjáró (crossover)","Benzin",10.599,4,107,146,180,8.8,120,5.31,2240,1855,4600,1679,5,5
"877",877,"HONDA CR-V 2.0 Hybrid Elegance AWD CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_hybrid_elegance_awd_cvt-120358","Terepjáró","Városi terepjáró (crossover)","Benzin",11.299,4,107,146,180,9.2,126,5.51,2275,1855,4600,1689,5,5
"878",878,"HONDA CR-V 2.0 Hybrid Lifestyle CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_hybrid_lifestyle_cvt-120359","Terepjáró","Városi terepjáró (crossover)","Benzin",11.599,4,107,146,180,8.8,120,5.31,2240,1855,4600,1679,5,5
"879",879,"HONDA CR-V 2.0 Hybrid Lifestyle AWD CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_hybrid_lifestyle_awd_cvt-120360","Terepjáró","Városi terepjáró (crossover)","Benzin",12.299,4,107,146,180,9.2,126,5.51,2275,1855,4600,1689,5,5
"880",880,"HONDA CR-V 2.0 Hybrid Executive AWD CVT (2018–)","https://katalogus.hasznaltauto.hu/honda/cr-v_2.0_hybrid_executive_awd_cvt-120361","Terepjáró","Városi terepjáró (crossover)","Benzin",13.399,4,107,146,180,9.2,126,5.51,2275,1855,4600,1689,5,5
"881",881,"HONDA CRX 1.5 (1984-1986)","https://katalogus.hasznaltauto.hu/honda/crx_1.5-12783","Alsó középkategória","Coupe","Benzin",NA,4,74,101,NA,NA,NA,NA,1220,NA,NA,NA,2,4
"882",882,"HONDA CRX 1.6i-16 (1986-1987)","https://katalogus.hasznaltauto.hu/honda/crx_1.6i-16-12784","Alsó középkategória","Coupe","Benzin",NA,4,92,125,NA,NA,NA,NA,1290,NA,NA,NA,2,4
"883",883,"HONDA CRX 1.6i-16 (1987-1989)","https://katalogus.hasznaltauto.hu/honda/crx_1.6i-16-12785","Alsó középkategória","Coupe","Benzin",NA,4,96,131,NA,NA,NA,NA,1290,NA,NA,NA,2,4
"884",884,"HONDA CRX 1.6i 16V (1987-1988)","https://katalogus.hasznaltauto.hu/honda/crx_1.6i_16v-12786","Alsó középkategória","Coupe","Benzin",NA,4,79,107,195,8.7,NA,NA,1290,1675,3755,1270,2,4
"885",885,"HONDA CRX 1.6i 16V Sport (1986-1987)","https://katalogus.hasznaltauto.hu/honda/crx_1.6i_16v_sport-12787","Alsó középkategória","Coupe","Benzin",NA,4,90,122,NA,NA,NA,NA,1270,1675,3755,1270,2,4
"886",886,"HONDA CRX 1.6i 16V (1988-1992)","https://katalogus.hasznaltauto.hu/honda/crx_1.6i_16v-12788","Alsó középkategória","Coupe","Benzin",NA,4,88,120,205,8.5,NA,NA,1290,1675,3780,1270,2,4
"887",887,"HONDA CRX 1.6 16V (1991-1992)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_16v-12789","Alsó középkategória","Coupe","Benzin",NA,4,88,120,205,8.5,NA,NA,1290,1675,3780,1270,2,4
"888",888,"HONDA CRX 1.6 i (1989-1992)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_i-12790","Alsó középkategória","Coupe","Benzin",1.5,4,91,124,205,8.5,NA,NA,1320,NA,NA,NA,2,4
"889",889,"HONDA CRX 1.6 ESi (1992-1995)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_esi-12791","Alsó középkategória","Coupe","Benzin",NA,4,88,120,190,9.3,NA,NA,1320,1695,4005,1255,2,2
"890",890,"HONDA CRX 1.6 ESi (Automata)  (1992-1995)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_esi_automata-12792","Alsó középkategória","Coupe","Benzin",NA,4,88,120,185,9.3,NA,NA,1350,1695,4005,1255,2,2
"891",891,"HONDA CRX 1.6 ESi (1992-1994)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_esi-12793","Alsó középkategória","Coupe","Benzin",NA,4,92,125,NA,NA,NA,NA,1320,NA,NA,NA,2,2
"892",892,"HONDA CRX 1.6 ESi (1994-1998)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_esi-12794","Alsó középkategória","Coupe","Benzin",NA,4,92,125,NA,NA,NA,NA,1340,NA,NA,NA,2,2
"893",893,"HONDA CRX 1.6i-16 VT (1990-1992)","https://katalogus.hasznaltauto.hu/honda/crx_1.6i-16_vt-12795","Alsó középkategória","Coupe","Benzin",NA,4,110,150,222,7.2,NA,NA,1470,1675,3815,1270,2,4
"894",894,"HONDA CRX 1.6 VTi (1992-1994)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_vti-12796","Alsó középkategória","Coupe","Benzin",2.339,4,118,160,211,8.2,NA,NA,1400,1695,4005,1255,2,2
"895",895,"HONDA CRX 1.6 VTi (1994-1998)","https://katalogus.hasznaltauto.hu/honda/crx_1.6_vti-12797","Alsó középkategória","Coupe","Benzin",4.49,4,118,160,211,8.2,NA,NA,1400,1695,4005,1255,2,2
"896",896,"HONDA CR-Z 1.5 (2010-2013)","https://katalogus.hasznaltauto.hu/honda/cr-z_1.5-12798","Alsó középkategória","Coupe","Hibrid (Benzin)",7.139,4,83,113,200,10,117,5.01,1520,1740,4080,1395,2,4
"897",897,"HONDA CRF 125 FB (2013–)","https://katalogus.hasznaltauto.hu/honda/crf_125_fb-65635",NA,"Cross","Benzin",NA,1,7,10,NA,NA,NA,NA,NA,740,1770,NA,NA,NA
"898",898,"HONDA CRF 1000L ABS Africa Twin (2016–)","https://katalogus.hasznaltauto.hu/honda/crf_1000l_abs_africa_twin-102586",NA,"Túra enduro","Benzin",NA,2,70,95,NA,NA,NA,NA,NA,930,2335,NA,NA,NA
"899",899,"HONDA CRF 1000L DCT ABS Africa Twin (2016–)","https://katalogus.hasznaltauto.hu/honda/crf_1000l_dct_abs_africa_twin-102587",NA,"Túra enduro","Benzin",NA,2,70,95,NA,NA,NA,NA,NA,930,2335,NA,NA,NA
"900",900,"HONDA CRF 1000L ABS Africa Twin (2016–)","https://katalogus.hasznaltauto.hu/honda/crf_1000l_abs_africa_twin-102747",NA,"Túra enduro","Benzin",NA,2,70,95,NA,NA,NA,NA,NA,930,2335,NA,NA,NA
"901",901,"HONDA CRF 1000L DCT ABS Africa Twin (2016–)","https://katalogus.hasznaltauto.hu/honda/crf_1000l_dct_abs_africa_twin-102748",NA,"Túra enduro","Benzin",NA,2,70,95,NA,NA,NA,NA,NA,930,2335,NA,NA,NA
"902",902,"HONDA CRF 450 RX (2017–)","https://katalogus.hasznaltauto.hu/honda/crf_450_rx-109682",NA,"Cross","Benzin",NA,1,NA,NA,NA,NA,NA,NA,NA,827,2175,NA,NA,NA
"903",903,"HONDA CRF 1000L ABS Africa Twin Adv. Sp. (2018–)","https://katalogus.hasznaltauto.hu/honda/crf_1000l_abs_africa_twin_adv._sp.-114752",NA,"Túra enduro","Benzin",NA,2,70,95,NA,NA,NA,NA,NA,930,2340,NA,NA,NA
"904",904,"HONDA CRF 1000L DCT ABS Africa Twin Ad. S (2018–)","https://katalogus.hasznaltauto.hu/honda/crf_1000l_dct_abs_africa_twin_ad._s-114753",NA,"Túra enduro","Benzin",NA,2,70,95,NA,NA,NA,NA,NA,930,2340,NA,NA,NA
"905",905,"HONDA CRF 450 L (2018–)","https://katalogus.hasznaltauto.hu/honda/crf_450_l-120734",NA,"Cross","Benzin",NA,1,18,24,NA,NA,NA,NA,NA,825,2280,NA,NA,NA
"906",906,"HONDA CRF 1100L ABS Africa Twin (2019–)","https://katalogus.hasznaltauto.hu/honda/crf_1100l_abs_africa_twin-126722",NA,"Túra enduro","Benzin",NA,2,75,102,NA,NA,NA,NA,NA,961,2334,NA,NA,NA
"907",907,"HONDA CRF 1100L DCT ABS Africa Twin (2019–)","https://katalogus.hasznaltauto.hu/honda/crf_1100l_dct_abs_africa_twin-126723",NA,"Túra enduro","Benzin",NA,2,75,102,NA,NA,NA,NA,NA,961,2334,NA,NA,NA
"908",908,"HONDA CRF 1100L ABS Africa Twin Adv. Sp. (2019–)","https://katalogus.hasznaltauto.hu/honda/crf_1100l_abs_africa_twin_adv._sp.-126724",NA,"Túra enduro","Benzin",NA,2,75,102,NA,NA,NA,NA,NA,960,2332,NA,NA,NA
"909",909,"HONDA CRF 1100L DCT ABS Africa Twin Ad. S (2019–)","https://katalogus.hasznaltauto.hu/honda/crf_1100l_dct_abs_africa_twin_ad._s-126725",NA,"Túra enduro","Benzin",NA,2,75,102,NA,NA,NA,NA,NA,960,2332,NA,NA,NA
"910",910,"HONDA CRF 1100L ABS Af. Tw. Adv. Sp. S. E (2019–)","https://katalogus.hasznaltauto.hu/honda/crf_1100l_abs_af._tw._adv._sp._s._e-126726",NA,"Túra enduro","Benzin",NA,2,75,102,NA,NA,NA,NA,NA,960,2332,NA,NA,NA
"911",911,"HONDA CRF 1100L DCT ABS Af. Tw. Ad. S S E (2019–)","https://katalogus.hasznaltauto.hu/honda/crf_1100l_dct_abs_af._tw._ad._s_s_e-126727",NA,"Túra enduro","Benzin",NA,2,75,102,NA,NA,NA,NA,NA,960,2332,NA,NA,NA
"912",912,"HONDA CRF 100 F (2004–)","https://katalogus.hasznaltauto.hu/honda/crf_100_f-63296",NA,"Cross","Benzin",NA,1,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",913,"HONDA CRF 110 F (2013–)","https://katalogus.hasznaltauto.hu/honda/crf_110_f-65463",NA,"Cross","Benzin",NA,1,5,7,NA,NA,NA,NA,NA,686,1560,NA,NA,NA
"914",914,"HONDA CRF 150 R '07- (2007-2008)","https://katalogus.hasznaltauto.hu/honda/crf_150_r_07--63315",NA,"Cross","Benzin",NA,1,17,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",915,"HONDA CRF 150 R RB (2009–)","https://katalogus.hasznaltauto.hu/honda/crf_150_r_rb-63316",NA,"Cross","Benzin",NA,1,17,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",916,"HONDA CRF 230 F '07- (2006-2010)","https://katalogus.hasznaltauto.hu/honda/crf_230_f_07--63317",NA,"Cross","Benzin",NA,1,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",917,"HONDA CRF 250 M (2013–)","https://katalogus.hasznaltauto.hu/honda/crf_250_m-65619",NA,"Enduro","Benzin",NA,1,17,23,NA,NA,NA,NA,NA,815,2127,NA,NA,NA
"918",918,"HONDA CRF 250 RX (2019–)","https://katalogus.hasznaltauto.hu/honda/crf_250_rx-120737",NA,"Cross","Benzin",NA,1,30,41,NA,NA,NA,NA,NA,827,2185,NA,NA,NA
"919",919,"HONDA CRF 250 L (2012–)","https://katalogus.hasznaltauto.hu/honda/crf_250_l-64991",NA,"Enduro","Benzin",NA,1,17,23,NA,NA,NA,NA,NA,815,2195,NA,NA,NA
"920",920,"HONDA CRF 250L ABS (2017–)","https://katalogus.hasznaltauto.hu/honda/crf_250l_abs-102758",NA,"Enduro","Benzin",NA,1,17,23,NA,NA,NA,NA,NA,815,2127,NA,NA,NA
"921",921,"HONDA CRF 250L Rally ABS (2017–)","https://katalogus.hasznaltauto.hu/honda/crf_250l_rally_abs-102759",NA,"Enduro","Benzin",NA,1,17,23,NA,NA,NA,NA,NA,815,2127,NA,NA,NA
"922",922,"HONDA CRF 250 R (2006-2012)","https://katalogus.hasznaltauto.hu/honda/crf_250_r-63318",NA,"Cross","Benzin",NA,1,31,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",923,"HONDA CRF 250 R (2012-2014)","https://katalogus.hasznaltauto.hu/honda/crf_250_r-65430",NA,"Cross","Benzin",NA,1,28,38,NA,NA,NA,NA,NA,827,2181,NA,NA,NA
"924",924,"HONDA CRF 250 R (2017–)","https://katalogus.hasznaltauto.hu/honda/crf_250_r-109683",NA,"Cross","Benzin",NA,1,30,41,NA,NA,NA,NA,NA,827,2181,NA,NA,NA
"925",925,"HONDA CRF 250 X (2004-2006)","https://katalogus.hasznaltauto.hu/honda/crf_250_x-63319",NA,"Cross","Benzin",NA,1,21,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",926,"HONDA CRF 250 X (2006–)","https://katalogus.hasznaltauto.hu/honda/crf_250_x-63320",NA,"Cross","Benzin",NA,1,22,30,NA,NA,NA,NA,NA,827,2174,NA,NA,NA
"927",927,"HONDA CRF 450 R (2006-2012)","https://katalogus.hasznaltauto.hu/honda/crf_450_r-63321",NA,"Cross","Benzin",NA,1,41,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",928,"HONDA CRF 450 R (2012-2014)","https://katalogus.hasznaltauto.hu/honda/crf_450_r-65429",NA,"Cross","Benzin",NA,1,38,52,NA,NA,NA,NA,NA,827,2191,NA,NA,NA
"929",929,"HONDA CRF 450 R (2017–)","https://katalogus.hasznaltauto.hu/honda/crf_450_r-109681",NA,"Cross","Benzin",NA,1,NA,NA,NA,NA,NA,NA,NA,827,2183,NA,NA,NA
"930",930,"HONDA CRF 450 X (2006–)","https://katalogus.hasznaltauto.hu/honda/crf_450_x-63322",NA,"Cross","Benzin",NA,1,33,45,NA,NA,NA,NA,NA,821,2178,NA,NA,NA
"931",931,"HONDA CRF 50 F (2004–)","https://katalogus.hasznaltauto.hu/honda/crf_50_f-63295",NA,"Cross","Benzin",NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",932,"HONDA CTX 1300 ABS (2014–)","https://katalogus.hasznaltauto.hu/honda/ctx_1300_abs-65687",NA,"Túra","Benzin",NA,4,62,84,NA,NA,NA,NA,NA,940,2380,NA,NA,NA
"933",933,"HONDA CTX 700 ND (2013–)","https://katalogus.hasznaltauto.hu/honda/ctx_700_nd-65653",NA,NA,"Benzin",NA,2,35,48,NA,NA,NA,NA,NA,840,2255,NA,NA,NA
"934",934,"HONDA CTX 700 D (2013–)","https://katalogus.hasznaltauto.hu/honda/ctx_700_d-65654",NA,"Túra","Benzin",NA,2,35,48,NA,NA,NA,NA,NA,892,2255,NA,NA,NA
"935",935,"HONDA CTX 700 D ABS Tour (2015–)","https://katalogus.hasznaltauto.hu/honda/ctx_700_d_abs_tour-98033",NA,"Túra","Benzin",NA,2,35,48,NA,NA,NA,NA,NA,892,2255,NA,NA,NA
"936",936,"HONDA 1.4 (1994-1997)","https://katalogus.hasznaltauto.hu/honda/1.4-71246",NA,"Lépcsõshátú","Benzin",NA,4,67,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",937,"HONDA 1.5 (1992-2000)","https://katalogus.hasznaltauto.hu/honda/1.5-71247",NA,"Lépcsõshátú","Benzin",NA,4,69,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",938,"HONDA 1.6 (1988-1997)","https://katalogus.hasznaltauto.hu/honda/1.6-71248",NA,"Lépcsõshátú","Benzin",NA,4,81,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",939,"HONDA 1.8 (1994-2000)","https://katalogus.hasznaltauto.hu/honda/1.8-71249",NA,"Lépcsõshátú","Benzin",NA,4,103,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",940,"HONDA 1.6 4WD (1995-1999)","https://katalogus.hasznaltauto.hu/honda/1.6_4wd-71250",NA,"Lépcsõshátú","Benzin",NA,4,88,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",941,"HONDA 1.6 (1995-1999)","https://katalogus.hasznaltauto.hu/honda/1.6-71251",NA,"Lépcsõshátú","Benzin",NA,4,88,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",942,"HONDA 2.4 Vtec (2002–)","https://katalogus.hasznaltauto.hu/honda/2.4_vtec-71252",NA,"Terepjáró","Benzin",NA,4,118,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",943,"HONDA 2.4 Vtec 4x4 (2002–)","https://katalogus.hasznaltauto.hu/honda/2.4_vtec_4x4-71253",NA,"Terepjáró","Benzin",NA,4,118,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",944,"HONDA 2.4 16V (2004.)","https://katalogus.hasznaltauto.hu/honda/2.4_16v-71254",NA,"Lépcsõshátú","Benzin",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",945,"HONDA 2.4 16V AWD (2004.)","https://katalogus.hasznaltauto.hu/honda/2.4_16v_awd-71255",NA,"Lépcsõshátú","Benzin",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",946,"HONDA 2.4 16V (2004.)","https://katalogus.hasznaltauto.hu/honda/2.4_16v-71256",NA,"Lépcsõshátú","Benzin",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",947,"HONDA 2.4 16V (2003-2005)","https://katalogus.hasznaltauto.hu/honda/2.4_16v-71257",NA,"Terepjáró","Benzin",NA,4,119,162,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"948",948,"HONDA 2.4 16V AWD (2003-2005)","https://katalogus.hasznaltauto.hu/honda/2.4_16v_awd-71258",NA,"Terepjáró","Benzin",NA,4,119,162,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"949",949,"HONDA 2.4 16V (2004.)","https://katalogus.hasznaltauto.hu/honda/2.4_16v-71259",NA,"Terepjáró","Benzin",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"950",950,"HONDA 2.4 16V (2004-2007)","https://katalogus.hasznaltauto.hu/honda/2.4_16v-71260",NA,"Terepjáró","Benzin",NA,4,116,158,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"951",951,"HONDA 2.4 16V AWD (2004-2007)","https://katalogus.hasznaltauto.hu/honda/2.4_16v_awd-71261",NA,"Terepjáró","Benzin",NA,4,116,158,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"952",952,"HONDA FES 150 (2002-2003)","https://katalogus.hasznaltauto.hu/honda/fes_150-63454",NA,"Robogó","Benzin",NA,1,12,16,NA,NA,NA,NA,343,NA,NA,NA,NA,NA
"953",953,"HONDA FES 150 (2003-2007)","https://katalogus.hasznaltauto.hu/honda/fes_150-63455",NA,"Robogó","Benzin",NA,1,12,16,NA,NA,NA,NA,300,NA,NA,NA,NA,NA
"954",954,"HONDA FES 150 (2008-2009)","https://katalogus.hasznaltauto.hu/honda/fes_150-63456",NA,"Robogó","Benzin",NA,1,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",955,"HONDA FES 150 ABS (2008-2009)","https://katalogus.hasznaltauto.hu/honda/fes_150_abs-63457",NA,"Robogó","Benzin",NA,1,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",956,"HONDA FES 125 (1998-2002)","https://katalogus.hasznaltauto.hu/honda/fes_125-63443",NA,"Robogó","Benzin",NA,1,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",957,"HONDA FES 125 (2003-2005)","https://katalogus.hasznaltauto.hu/honda/fes_125-63444",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,300,NA,NA,NA,NA,NA
"958",958,"HONDA FES 125 (2010-2012)","https://katalogus.hasznaltauto.hu/honda/fes_125-63445",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",959,"HONDA FES 125 ABS (2010–)","https://katalogus.hasznaltauto.hu/honda/fes_125_abs-63446",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,340,745,2090,NA,NA,NA
"960",960,"HONDA FES 250 (1997-2008)","https://katalogus.hasznaltauto.hu/honda/fes_250-63458",NA,"Túra-robogó","Benzin",NA,1,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",961,"HONDA 1.3 (2003–)","https://katalogus.hasznaltauto.hu/honda/1.3-71262",NA,"Lépcsõshátú","Benzin",NA,4,63,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",962,"HONDA 1.5 (2003–)","https://katalogus.hasznaltauto.hu/honda/1.5-71263",NA,"Lépcsõshátú","Benzin",NA,4,66,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
